VOC,Temperature,Humidity,VQI,Remaining_Days
0.0392,27.3,75,91.13742590059276,7.0
0.0392,27.4,76,89.83490489218944,6.7
0.0392,27.3,76,90.42314018630708,6.8
0.0392,27.4,76,89.83490489218944,6.7
0.0392,27.4,76,89.83490489218944,6.7
0.0392,27.3,76,90.42314018630708,6.8
0.0392,27.3,77,89.70885447202134,6.6
0.0392,27.3,77,89.70885447202134,6.6
0.0392,27.3,76,90.42314018630708,6.8
0.0412,27.3,76,89.93864406227605,6.7
0.0412,27.3,76,89.93864406227605,6.7
0.0412,27.3,77,89.22435834799035,6.5
0.0412,27.3,77,89.22435834799035,6.5
0.0412,27.3,77,89.22435834799035,6.5
0.0412,27.3,78,88.51007263370462,6.3
0.0412,27.3,77,89.22435834799035,6.5
0.0412,27.3,77,89.22435834799035,6.5
0.0412,27.3,76,89.93864406227605,6.7
0.0412,27.3,76,89.93864406227605,6.7
0.0412,27.3,77,89.22435834799035,6.5
0.0433,27.3,76,89.4299231320435,6.6
0.0433,27.3,76,89.4299231320435,6.6
0.0433,27.3,76,89.4299231320435,6.6
0.0433,27.3,77,88.71563741775779,6.4
0.0412,27.3,77,89.22435834799035,6.5
0.0412,27.3,76,89.93864406227605,6.7
0.0412,27.2,76,90.52687935639372,6.8
0.0412,27.2,76,90.52687935639372,6.8
0.0412,27.2,76,90.52687935639372,6.8
0.0412,27.2,76,90.52687935639372,6.8
0.0412,27.2,76,90.52687935639372,6.8
0.0435,27.2,77,89.25542309947235,6.5
0.0435,27.2,77,89.25542309947235,6.5
0.0435,27.2,76,89.96970881375806,6.7
0.0435,27.2,76,89.96970881375806,6.7
0.0435,27.2,76,89.96970881375806,6.7
0.0435,27.1,76,90.5579441078757,6.9
0.0435,27.1,76,90.5579441078757,6.9
0.0435,27.1,76,90.5579441078757,6.9
0.0435,27.1,76,90.5579441078757,6.9
0.0435,27.1,76,90.5579441078757,6.9
0.0435,27.1,76,90.5579441078757,6.9
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0412,27.1,76,91.11511465051134,7.0
0.0435,27.1,77,89.84365839358999,6.7
0.0435,27.1,77,89.84365839358999,6.7
0.0435,26.9,71,88.41508696501856,6.3
0.0435,26.9,71,88.41508696501856,6.3
0.0435,26.9,71,88.41508696501856,6.3
0.0435,26.9,71,88.41508696501856,6.3
0.0435,27.0,71,89.00332225913623,6.4
0.0435,27.0,71,89.00332225913623,6.4
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,70,87.46539313399778,6.1
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0469,27.0,71,88.1796788482835,6.2
0.0433,27.0,71,89.05177187153932,6.5
0.0433,27.0,71,89.05177187153932,6.5
0.0433,27.0,71,89.05177187153932,6.5
0.0433,27.0,71,89.05177187153932,6.5
0.0433,27.0,70,88.3374861572536,6.3
0.0433,27.1,70,87.74925086313593,6.1
0.0433,27.0,71,89.05177187153932,6.5
0.0433,27.0,71,89.05177187153932,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,71,89.41514396456257,6.5
0.0418,27.0,72,90.12942967884828,6.7
0.0418,27.0,72,90.12942967884828,6.7
0.0418,27.0,71,89.41514396456257,6.5
0.0476,27.0,71,88.01010520487264,6.2
0.0476,27.0,71,88.01010520487264,6.2
0.0454,27.0,71,88.54305094130677,6.3
0.0454,27.0,71,88.54305094130677,6.3
0.0454,26.9,71,87.9548156471891,6.2
0.0454,26.9,71,87.9548156471891,6.2
0.0454,26.9,71,87.9548156471891,6.2
0.0454,26.9,71,87.9548156471891,6.2
0.0454,26.9,71,87.9548156471891,6.2
0.0454,27.0,71,88.54305094130677,6.3
0.0454,26.9,71,87.9548156471891,6.2
0.044,26.8,71,87.70572763989317,6.1
0.044,26.9,71,88.29396293401082,6.3
0.044,26.8,71,87.70572763989317,6.1
0.044,26.9,71,88.29396293401082,6.3
0.044,26.9,71,88.29396293401082,6.3
0.044,26.8,71,87.70572763989317,6.1
0.044,26.9,71,88.29396293401082,6.3
0.044,26.9,71,88.29396293401082,6.3
0.044,26.8,70,86.99144192560745,5.9
0.044,26.9,70,87.5796772197251,6.1
0.0487,26.9,70,86.44111132825222,5.8
0.0487,26.9,70,86.44111132825222,5.8
0.0487,26.9,70,86.44111132825222,5.8
0.0487,26.9,70,86.44111132825222,5.8
0.0487,26.9,70,86.44111132825222,5.8
0.0485,26.8,70,85.90132564653769,5.7
0.0418,26.9,70,88.11262295615919,6.2
0.0418,26.9,70,88.11262295615919,6.2
0.0418,26.9,70,88.11262295615919,6.2
0.0435,26.9,70,87.70080125073284,6.1
0.0435,26.9,70,87.70080125073284,6.1
0.0472,26.9,69,86.09019770698977,5.7
0.0472,26.9,69,86.09019770698977,5.7
0.0472,26.9,69,86.09019770698977,5.7
0.0472,26.9,69,86.09019770698977,5.7
0.0455,26.9,69,86.50201941241612,5.8
0.0455,26.9,69,86.50201941241612,5.8
0.0455,26.9,69,86.50201941241612,5.8
0.0455,26.9,70,87.21630512670183,6.0
0.0455,26.9,69,86.50201941241612,5.8
0.0433,26.9,70,87.74925086313593,6.1
0.0433,26.9,69,87.03496514885022,6.0
0.0433,26.9,69,87.03496514885022,6.0
0.0433,26.9,69,87.03496514885022,6.0
0.0433,26.9,69,87.03496514885022,6.0
0.0455,26.9,69,86.50201941241612,5.8
0.0477,26.9,69,85.96907367598202,5.7
0.0477,27.0,69,86.55730897009967,5.8
0.05,27.0,69,86.000138427464,5.7
0.05,27.0,69,86.000138427464,5.7
0.0535,27.0,69,85.15227021040974,5.5
0.0535,27.0,69,85.15227021040974,5.5
0.0535,27.0,69,85.15227021040974,5.5
0.0535,27.0,69,85.15227021040974,5.5
0.0535,27.0,69,85.15227021040974,5.5
0.0535,27.0,69,85.15227021040974,5.5
0.0585,27.0,69,83.94102990033223,5.3
0.0569,27.0,69,84.32862679955703,5.3
0.0585,27.0,69,83.94102990033223,5.3
0.0554,27.0,69,84.69199889258029,5.4
0.0554,27.0,69,84.69199889258029,5.4
0.0554,27.0,69,84.69199889258029,5.4
0.0554,26.8,69,83.515528304345,5.2
0.0554,27.0,69,84.69199889258029,5.4
0.0554,27.0,69,84.69199889258029,5.4
0.054,27.0,69,85.03114617940199,5.5
0.054,27.0,69,85.03114617940199,5.5
0.054,26.9,69,84.44291088528433,5.4
0.054,26.9,69,84.44291088528433,5.4
0.0526,27.0,69,85.3702934662237,5.6
0.0526,27.0,69,85.3702934662237,5.6
0.0526,27.0,69,85.3702934662237,5.6
0.0526,27.0,69,85.3702934662237,5.6
0.0526,27.0,69,85.3702934662237,5.6
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.054,26.9,69,84.44291088528433,5.4
0.054,26.9,69,84.44291088528433,5.4
0.0512,26.9,69,85.12120545892775,5.5
0.0512,26.9,69,85.12120545892775,5.5
0.0512,26.9,69,85.12120545892775,5.5
0.054,26.9,69,84.44291088528433,5.4
0.0526,26.8,69,84.19382287798841,5.3
0.0512,26.9,69,85.12120545892775,5.5
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.0526,26.9,69,84.78205817210603,5.4
0.0554,26.9,69,84.10376359846262,5.3
0.0526,26.9,69,84.78205817210603,5.4
0.0554,26.9,69,84.10376359846262,5.3
0.0526,26.9,69,84.78205817210603,5.4
0.0685,26.8,79,81.77065012051332,4.8
0.0648,26.8,80,81.95268223568497,4.9
0.0612,26.8,80,82.82477525894078,5.0
0.0612,26.8,80,82.82477525894078,5.0
0.0612,26.8,80,82.82477525894078,5.0
0.0612,27.0,80,84.00124584717607,5.3
0.0612,26.8,80,82.82477525894078,5.0
0.0612,26.8,80,82.82477525894078,5.0
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.2,80,77.5269526415217,4.1
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0685,26.8,80,81.0563644062276,4.7
0.0635,26.8,80,82.26760471630513,4.9
0.0635,26.8,80,82.26760471630513,4.9
0.0635,26.8,81,81.55331900201942,4.8
0.0635,26.7,81,80.96508370790175,4.7
0.0635,26.7,81,80.96508370790175,4.7
0.0635,26.8,81,81.55331900201942,4.8
0.0635,26.8,81,81.55331900201942,4.8
0.0635,26.8,81,81.55331900201942,4.8
0.0635,26.8,81,81.55331900201942,4.8
0.0635,26.8,81,81.55331900201942,4.8
0.0635,26.9,80,82.85584001042275,5.0
0.0635,26.9,80,82.85584001042275,5.0
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.9,80,83.67948342127548,5.2
0.0601,26.8,81,82.37696241287212,4.9
0.0601,26.9,80,83.67948342127548,5.2
0.0601,26.9,80,83.67948342127548,5.2
0.0601,26.8,81,82.37696241287212,4.9
0.0601,26.9,80,83.67948342127548,5.2
0.0601,26.8,80,83.09124812715784,5.1
0.0601,26.8,81,82.37696241287212,4.9
0.0655,26.8,81,81.06882287798841,4.7
0.0601,26.8,81,82.37696241287212,4.9
0.0677,26.8,81,80.5358771415543,4.6
0.0685,26.8,81,80.3420786919419,4.6
0.0656,26.8,81,81.04459807178685,4.7
0.0656,26.8,81,81.04459807178685,4.7
0.0656,26.8,81,81.04459807178685,4.7
0.0656,26.8,81,81.04459807178685,4.7
0.0656,26.9,81,81.63283336590449,4.8
0.0656,26.9,81,81.63283336590449,4.8
0.0656,26.8,81,81.04459807178685,4.7
0.0674,26.9,81,81.19678685427657,4.7
0.0674,26.9,81,81.19678685427657,4.7
0.0674,26.9,81,81.19678685427657,4.7
0.0674,26.8,81,80.60855156015894,4.6
0.0674,26.9,81,81.19678685427657,4.7
0.0674,26.9,81,81.19678685427657,4.7
0.0677,26.9,81,81.12411243567193,4.7
0.0755,26.9,80,79.9488632662367,4.5
0.0755,26.9,80,79.9488632662367,4.5
0.0755,26.9,80,79.9488632662367,4.5
0.0755,26.9,81,79.23457755195099,4.4
0.0777,26.8,81,78.11339652139925,4.2
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0777,26.9,81,78.70163181551689,4.3
0.0689,26.9,81,80.83341476125332,4.6
0.0689,26.9,81,80.83341476125332,4.6
0.0689,26.8,81,80.24517946713569,4.5
0.0689,26.8,81,80.24517946713569,4.5
0.0689,26.8,81,80.24517946713569,4.5
0.0689,26.9,81,80.83341476125332,4.6
0.0689,26.9,81,80.83341476125332,4.6
0.0689,26.9,81,80.83341476125332,4.6
0.0689,26.9,82,80.1191290469676,4.5
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,26.9,82,79.0532375740994,4.3
0.0733,27.0,82,79.64147286821705,4.4
0.0735,27.0,82,79.59302325581396,4.4
0.0712,27.0,82,80.15019379844962,4.5
0.0762,26.9,82,78.35071819425444,4.2
0.0755,27.0,82,79.10852713178295,4.3
0.0772,26.9,82,78.10847013223892,4.2
0.0733,27.0,82,79.64147286821705,4.4
0.0733,27.0,82,79.64147286821705,4.4
0.0712,27.0,82,80.15019379844962,4.5
0.0733,27.0,83,78.92718715393133,4.3
0.0733,27.0,82,79.64147286821705,4.4
0.0733,27.0,83,78.92718715393133,4.3
0.0733,27.0,83,78.92718715393133,4.3
0.0733,27.0,83,78.92718715393133,4.3
0.0733,27.0,82,79.64147286821705,4.4
0.0733,27.0,82,79.64147286821705,4.4
0.0755,26.3,82,74.99088007295941,3.7
0.0755,27.0,83,78.39424141749724,4.2
0.0755,27.0,82,79.10852713178295,4.3
0.0755,27.0,83,78.39424141749724,4.2
0.0755,27.0,83,78.39424141749724,4.2
0.0755,27.0,83,78.39424141749724,4.2
0.0855,26.9,83,75.38352550322453,3.7
0.0876,26.9,83,74.87480457299198,3.7
0.0876,26.9,83,74.87480457299198,3.7
0.0876,26.9,84,74.16051885870625,3.6
0.0876,26.9,84,74.16051885870625,3.6
0.0745,26.9,83,78.04825418539508,4.2
0.0745,27.5,84,74.98102729463878,3.7
0.0745,27.4,84,75.56926258875643,3.8
0.0745,27.3,83,76.87178359715979,4.0
0.0745,27.3,83,76.87178359715979,4.0
0.0745,27.3,83,76.87178359715979,4.0
0.0809,27.3,83,75.32139600026056,3.7
0.0745,27.3,83,76.87178359715979,4.0
0.0745,27.3,83,76.87178359715979,4.0
0.0745,27.3,83,76.87178359715979,4.0
0.0714,27.3,83,77.62275258940785,4.1
0.0714,27.3,83,77.62275258940785,4.1
0.0714,27.3,83,77.62275258940785,4.1
0.0714,27.3,83,77.62275258940785,4.1
0.0714,27.3,83,77.62275258940785,4.1
0.0714,27.3,83,77.62275258940785,4.1
0.0776,27.3,83,76.12081460491173,3.8
0.0776,27.3,83,76.12081460491173,3.8
0.0776,27.3,83,76.12081460491173,3.8
0.0776,27.2,83,76.7090498990294,3.9
0.0776,27.3,83,76.12081460491173,3.8
0.0776,27.3,83,76.12081460491173,3.8
0.0776,27.3,83,76.12081460491173,3.8
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.3,83,75.32139600026056,3.7
0.0809,27.3,83,75.32139600026056,3.7
0.0809,27.3,83,75.32139600026056,3.7
0.0776,27.3,83,76.12081460491173,3.8
0.0745,27.1,83,78.04825418539508,4.2
0.0745,27.2,83,77.46001889127744,4.1
0.0745,27.3,83,76.87178359715979,4.0
0.0745,27.2,83,77.46001889127744,4.1
0.0745,27.2,83,77.46001889127744,4.1
0.0809,27.3,83,75.32139600026056,3.7
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.3,83,75.32139600026056,3.7
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.1,83,76.49786658849585,3.9
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.1,83,76.49786658849585,3.9
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.1,83,76.49786658849585,3.9
0.0809,27.2,83,75.90963129437822,3.8
0.0809,27.1,83,76.49786658849585,3.9
0.0824,27.1,83,76.1344944954726,3.8
0.0874,27.1,83,74.92325418539508,3.7
0.0874,27.1,83,74.92325418539508,3.7
0.0849,27.1,83,75.52887434043384,3.8
0.0849,27.1,83,75.52887434043384,3.8
0.0849,27.1,83,75.52887434043384,3.8
0.0849,27.1,84,74.81458862614812,3.7
0.0849,27.1,84,74.81458862614812,3.7
0.0849,27.1,84,74.81458862614812,3.7
0.0845,27.1,84,74.91148785095432,3.7
0.0885,27.1,84,73.9424956028923,3.5
0.0877,27.1,84,74.13629405250471,3.6
0.0928,27.1,84,72.90082893622565,3.4
0.0928,27.1,84,72.90082893622565,3.4
0.0874,27.1,83,74.92325418539508,3.7
0.0874,27.0,83,75.51148947951273,3.8
0.0874,27.1,83,74.92325418539508,3.7
0.0874,27.1,83,74.92325418539508,3.7
0.0874,27.1,83,74.92325418539508,3.7
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.2,83,71.86408865871931,3.2
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.1,84,71.73803823855123,3.2
0.0976,27.1,83,72.45232395283693,3.3
0.0976,27.1,84,71.73803823855123,3.2
0.0876,27.1,83,74.87480457299198,3.7
0.0876,27.1,83,74.87480457299198,3.7
0.0876,27.1,83,74.87480457299198,3.7
0.0876,27.1,83,74.87480457299198,3.7
0.0876,27.1,83,74.87480457299198,3.7
0.0876,27.4,84,72.39581297635334,3.3
0.0876,27.6,82,72.64791381668945,3.3
0.0876,27.6,82,72.64791381668945,3.3
0.0876,27.5,82,73.2361491108071,3.4
0.0876,27.5,82,73.2361491108071,3.4
0.0899,27.4,82,73.26721386228911,3.4
0.0899,27.4,83,72.5529281480034,3.3
0.0899,27.3,83,73.14116344212104,3.4
0.0899,27.3,83,73.14116344212104,3.4
0.0899,27.3,83,73.14116344212104,3.4
0.0899,27.3,83,73.14116344212104,3.4
0.0899,27.3,83,73.14116344212104,3.4
0.0889,27.2,83,73.97164679825418,3.5
0.0963,27.3,84,70.87649013093609,3.1
0.0948,27.2,83,72.54238323236272,3.3
0.0948,27.3,84,71.23986222395935,3.2
0.0948,27.2,84,71.82809751807699,3.2
0.0976,27.2,84,71.14980294443359,3.2
0.0976,27.2,84,71.14980294443359,3.2
0.0976,27.2,84,71.14980294443359,3.2
0.0976,27.2,84,71.14980294443359,3.2
0.0976,27.2,84,71.14980294443359,3.2
0.0976,27.2,83,71.86408865871931,3.2
0.1001,27.2,84,70.54418278939482,3.1
0.1001,27.1,84,71.13241808351248,3.2
0.1001,27.2,83,71.25846850368055,3.2
0.1001,27.2,83,71.25846850368055,3.2
0.1001,27.2,83,71.25846850368055,3.2
0.1001,27.2,83,71.25846850368055,3.2
0.0976,27.2,83,71.86408865871931,3.2
0.0985,27.2,83,71.64606540290535,3.2
0.0985,27.1,83,72.23430069702297,3.3
0.0985,27.1,83,72.23430069702297,3.3
0.0985,27.1,83,72.23430069702297,3.3
0.0985,28.1,68,67.06623347013222,2.7
0.0985,27.9,68,68.24270405836754,2.8
0.0985,27.9,68,68.24270405836754,2.8
0.1167,27.8,68,64.422024623803,2.4
0.1167,27.8,68,64.422024623803,2.4
0.1167,27.7,68,65.01025991792065,2.5
0.1167,27.6,68,65.5984952120383,2.5
0.1167,27.6,68,65.5984952120383,2.5
0.1167,27.5,68,66.18673050615594,2.6
0.1167,27.5,68,66.18673050615594,2.6
0.1024,27.5,68,69.65087779297767,3.0
0.1242,27.6,68,63.78163474692201,2.3
0.1242,27.6,68,63.78163474692201,2.3
0.1242,27.7,67,62.47911373851866,2.2
0.1242,27.7,67,62.47911373851866,2.2
0.1242,27.7,67,62.47911373851866,2.2
0.1242,27.8,67,61.89087844440101,2.2
0.1145,27.8,67,64.24068464595139,2.4
0.1145,27.8,67,64.24068464595139,2.4
0.1145,27.8,67,64.24068464595139,2.4
0.1145,27.8,67,64.24068464595139,2.4
0.1145,27.8,67,64.24068464595139,2.4
0.1145,27.8,66,63.52639893166568,2.3
0.1145,27.8,66,63.52639893166568,2.3
0.1145,27.8,66,63.52639893166568,2.3
0.1209,27.8,66,61.97601133476647,2.2
0.1209,27.8,66,61.97601133476647,2.2
0.1209,27.8,67,62.69029704905218,2.2
0.1209,27.8,67,62.69029704905218,2.2
0.1209,27.8,67,62.69029704905218,2.2
0.1209,27.9,67,62.10206175493453,2.2
0.1276,27.9,66,59.76471402514494,2.0
0.1276,27.9,66,59.76471402514494,2.0
0.1276,27.9,66,59.76471402514494,2.0
0.1276,27.9,66,59.76471402514494,2.0
0.1276,27.9,66,59.76471402514494,2.0
0.1391,27.8,66,57.56709660608428,1.8
0.1323,28.2,70,59.71858510846199,2.0
0.1318,28.9,67,53.57920493778907,1.6
0.1288,29.0,66,53.00342811543221,1.5
0.1288,29.0,65,52.28914240114649,1.5
0.1288,28.8,65,53.46561298938178,1.6
0.1288,28.8,65,53.46561298938178,1.6
0.1288,28.5,66,55.94460458602045,1.7
0.1288,28.5,66,55.94460458602045,1.7
0.1231,28.3,67,59.21617484202984,2.0
0.1231,28.3,67,59.21617484202984,2.0
0.1231,28.2,67,59.80441013614749,2.0
0.1231,28.0,67,60.98088072438278,2.1
0.1231,27.9,66,60.85483030421472,2.1
0.1231,27.9,68,62.28340173278615,2.2
0.1231,27.9,68,62.28340173278615,2.2
0.1231,27.8,68,62.87163702690378,2.3
0.1231,27.8,68,62.87163702690378,2.3
0.1231,27.7,68,63.45987232102144,2.3
0.1388,27.8,68,59.06834245326037,1.9
0.1388,27.7,68,59.65657774737802,2.0
0.1388,27.7,68,59.65657774737802,2.0
0.1388,27.7,69,60.37086346166374,2.0
0.1388,27.6,69,60.95909875578137,2.1
0.1388,27.6,69,60.95909875578137,2.1
0.1388,27.5,69,61.54733404989903,2.1
0.1388,27.5,69,61.54733404989903,2.1
0.1388,27.5,69,61.54733404989903,2.1
0.1309,27.5,69,63.46109373982151,2.3
0.1303,27.5,68,62.8921568627451,2.3
0.1309,27.5,68,62.74680802553579,2.3
0.1303,27.5,69,63.606442577030805,2.3
0.1448,27.5,69,60.093845677806,2.0
0.1448,27.5,69,60.093845677806,2.0
0.1448,27.5,70,60.80813139209171,2.1
0.1448,27.5,70,60.80813139209171,2.1
0.1448,27.6,70,60.21989609797406,2.0
0.1303,27.5,69,63.606442577030805,2.3
0.1303,27.5,70,64.32072829131653,2.4
0.1303,27.5,70,64.32072829131653,2.4
0.1303,27.5,71,65.03501400560225,2.5
0.1323,27.5,69,63.1219464529998,2.3
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,68,59.79138166894664,2.0
0.1431,27.5,68,59.79138166894664,2.0
0.1322,27.5,68,62.43188554491563,2.2
0.1322,27.5,68,62.43188554491563,2.2
0.1322,27.5,69,63.14617125920135,2.3
0.1322,27.5,69,63.14617125920135,2.3
0.1322,27.5,70,63.860456973487054,2.4
0.1322,27.5,70,63.860456973487054,2.4
0.1431,27.5,70,61.21995309751808,2.1
0.1422,27.6,70,60.84974105921437,2.1
0.1369,27.6,70,62.133655787896544,2.2
0.1322,27.6,69,62.557935965083686,2.2
0.1322,27.6,69,62.557935965083686,2.2
0.1385,27.6,70,61.746058888671726,2.2
0.1385,27.6,69,61.03177317438602,2.1
0.1385,27.6,70,61.746058888671726,2.2
0.1385,27.6,69,61.03177317438602,2.1
0.1385,27.6,69,61.03177317438602,2.1
0.1385,27.6,69,61.03177317438602,2.1
0.1385,27.6,69,61.03177317438602,2.1
0.1403,27.6,69,60.59572666275811,2.1
0.1463,27.6,68,58.42795257637937,1.9
0.1463,27.6,69,59.14223829066509,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1463,27.5,69,59.73047358478274,2.0
0.1403,27.5,69,61.18396195687576,2.1
0.1403,27.5,69,61.18396195687576,2.1
0.1412,27.5,69,60.965938701061816,2.1
0.1424,27.5,69,60.675241026643214,2.1
0.1424,27.5,68,59.9609553123575,2.0
0.1424,27.5,69,60.675241026643214,2.1
0.1424,27.5,69,60.675241026643214,2.1
0.1424,27.5,69,60.675241026643214,2.1
0.1403,27.5,68,60.46967624259005,2.1
0.1403,27.5,69,61.18396195687576,2.1
0.1403,27.5,70,61.89824767116148,2.2
0.1403,27.5,69,61.18396195687576,2.1
0.1403,27.5,69,61.18396195687576,2.1
0.1403,27.5,69,61.18396195687576,2.1
0.1403,27.5,69,61.18396195687576,2.1
0.1453,27.5,69,59.97272164679824,2.0
0.1453,27.5,69,59.97272164679824,2.0
0.1453,27.5,70,60.68700736108396,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,69,60.50566738323235,2.1
0.1431,27.5,70,61.21995309751808,2.1
0.1431,27.5,70,61.21995309751808,2.1
0.1431,27.5,71,61.93423881180379,2.2
0.1431,27.6,71,61.34600351768613,2.1
0.1345,27.6,70,62.71505113673375,2.3
0.1345,27.6,70,62.71505113673375,2.3
0.1345,27.6,70,62.71505113673375,2.3
0.1345,27.6,70,62.71505113673375,2.3
0.1322,27.6,70,63.2722216793694,2.3
0.1322,27.6,70,63.2722216793694,2.3
0.1322,27.6,70,63.2722216793694,2.3
0.1322,27.5,70,63.860456973487054,2.4
0.1322,27.6,70,63.2722216793694,2.3
0.1431,27.6,71,61.34600351768613,2.1
0.1431,27.6,71,61.34600351768613,2.1
0.1431,27.6,72,62.06028923197184,2.2
0.1431,27.6,71,61.34600351768613,2.1
0.1476,27.5,70,60.129836818448304,2.0
0.1476,27.5,70,60.129836818448304,2.0
0.1476,27.6,70,59.541601524330645,2.0
0.1476,27.6,70,59.541601524330645,2.0
0.1474,27.4,76,63.62366458211192,2.3
0.1474,27.4,75,64.33795029639764,2.4
0.1474,27.4,75,64.33795029639764,2.4
0.1428,27.4,74,64.73800566738323,2.4
0.1428,27.4,74,64.73800566738323,2.4
0.1428,27.3,74,65.32624096150087,2.5
0.1428,27.3,75,66.0405266757866,2.6
0.1428,27.3,75,66.0405266757866,2.6
