VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0335,29.1,66,75.50143313139208,Not Fresh,0,Not Fresh,3.0223635164729785,75.67279345589061
0.0318,27.0,77,93.26619601328903,Fresh,2,Fresh,9.999149078172195,87.97900788215891
0.024,26.1,88,82.00447039280829,Moderate,1,Moderate,6.504460510222998,81.10580162806549
0.0226,26.3,67,87.09151683929386,Moderate,1,Moderate,6.527144670719281,82.65459972250744
0.1448,27.5,70,60.80813139209171,Not Fresh,0,Not Fresh,3.0009503389374004,71.24338975656491
0.0254,26.5,65,86.16112142531432,Moderate,1,Moderate,6.516616533393972,82.36495296098826
0.0412,27.3,77,89.22435834799035,Fresh,2,Fresh,9.997753304585785,86.7650608089829
0.0433,27.1,70,87.74925086313593,Fresh,2,Fresh,9.887887326272903,86.21266258521368
0.0165,26.8,78,95.08183505960524,Fresh,2,Fresh,9.999616491804773,88.52416700968635
0.0433,27.3,77,88.71563741775779,Fresh,2,Fresh,9.995457245619036,86.61014847094637
0.0455,26.9,70,87.21630512670183,Fresh,2,Fresh,9.609000029653544,85.77389156766408
