VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.1909,27.1,77,54.13629405250471,Not Fresh,0,Not Fresh,3.002282748069803,69.24317096382123
0.0187,26.2,88,83.8766204156081,Moderate,1,Moderate,6.4799868689168845,81.64297299359932
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.478609140045937,81.45990921821674
0.0601,26.8,80,83.09124812715784,Moderate,1,Moderate,6.531408250122017,81.45878268826937
0.1834,27.1,76,56.66744023190671,Not Fresh,0,Not Fresh,3.001945153034171,70.00217722260618
0.1403,27.5,69,61.18396195687576,Not Fresh,0,Not Fresh,3.0038220929745454,71.35901068003727
0.0226,26.3,67,87.09151683929386,Moderate,1,Moderate,6.614807372288449,82.74226242407661
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.478609140045937,81.45990921821674
0.0777,26.9,81,78.70163181551689,Moderate,1,Moderate,6.467027507259478,80.07751705191455
0.0354,30.3,64,66.55376685557943,Not Fresh,0,Not Fresh,3.0030480929646397,72.96917814963847
0.1431,27.5,69,60.50566738323235,Not Fresh,0,Not Fresh,3.0036378668070456,71.15533808177675
0.0176,26.8,78,94.81536219138819,Fresh,2,Fresh,9.999481717697618,88.44409037511407
0.0125,26.7,79,94.74830629926389,Fresh,2,Fresh,9.999352816546574,88.42384470632574
0.0733,26.9,82,79.0532375740994,Moderate,1,Moderate,6.4557251947984815,80.1716964670283
0.1167,27.6,68,65.5984952120383,Not Fresh,0,Not Fresh,3.011777697758667,72.69132626137016
