VOC,Temperature,Humidity,VQI,label,status
0.0116,27.1,68.0,94.64234049812353,2,Fresh
0.0116,27.5,69.0,96.67567383145683,2,Fresh
0.0116,27.5,69.0,96.67567383145683,2,Fresh
0.0116,27.5,68.0,95.8423404981235,2,Fresh
0.0116,27.6,67.0,94.40900716479017,2,Fresh
0.0116,27.6,67.0,94.40900716479017,2,Fresh
0.0116,27.6,67.0,94.40900716479017,2,Fresh
0.0099,27.6,68.0,95.53234390992833,2,Fresh
0.0116,27.9,66.0,91.77567383145686,2,Fresh
0.0125,27.9,65.0,90.78880928010918,2,Fresh
0.0125,27.9,64.0,89.95547594677585,2,Fresh
0.0125,28.0,66.0,91.0221426134425,2,Fresh
0.0125,28.1,64.0,88.75547594677582,2,Fresh
0.0107,28.0,64.0,89.66253838280448,2,Fresh
0.0092,28.2,65.0,89.55175707949505,2,Fresh
0.0125,28.1,63.0,87.92214261344249,2,Fresh
0.0107,28.1,64.0,89.06253838280449,2,Fresh
0.0125,28.1,64.0,88.75547594677582,2,Fresh
0.0125,28.0,63.0,88.52214261344251,2,Fresh
0.0125,27.9,63.0,89.1221426134425,2,Fresh
0.0116,28.0,65.0,90.34234049812349,2,Fresh
0.0116,28.0,62.0,87.84234049812349,2,Fresh
0.0125,28.2,63.0,87.32214261344251,2,Fresh
0.0116,28.3,62.0,86.0423404981235,2,Fresh
0.0125,28.2,62.0,86.48880928010918,2,Fresh
0.0116,28.0,62.0,87.84234049812349,2,Fresh
0.0144,28.1,63.0,87.59802115319002,2,Fresh
0.0154,28.1,63.0,87.42743091095188,2,Fresh
0.0154,27.9,62.0,87.79409757761856,2,Fresh
0.0144,28.2,63.0,86.99802115319002,2,Fresh
0.0144,28.0,64.0,89.03135448652336,2,Fresh
0.0144,27.9,64.0,89.63135448652338,2,Fresh
0.0144,27.8,64.0,90.23135448652336,2,Fresh
0.0144,28.0,65.0,89.8646878198567,2,Fresh
0.0165,28.1,64.0,88.07311497782324,2,Fresh
0.0165,28.1,65.0,88.90644831115658,2,Fresh
0.0165,28.1,65.0,88.90644831115658,2,Fresh
0.0154,28.2,65.0,88.49409757761856,2,Fresh
0.0176,28.3,65.0,87.51879904469463,2,Fresh
0.0165,28.2,65.0,88.3064483111566,2,Fresh
0.0165,28.2,65.0,88.3064483111566,2,Fresh
0.0176,28.3,65.0,87.51879904469463,2,Fresh
0.0176,28.3,63.0,85.85213237802796,2,Fresh
0.0176,28.5,63.0,84.65213237802797,2,Fresh
0.0176,28.4,63.0,85.25213237802798,2,Fresh
0.0176,28.2,63.0,86.45213237802798,2,Fresh
0.0176,28.3,63.0,85.85213237802796,2,Fresh
0.0176,28.3,63.0,85.85213237802796,2,Fresh
0.0176,28.3,63.0,85.85213237802796,2,Fresh
0.0176,28.3,64.0,86.68546571136129,2,Fresh
0.0154,28.3,64.0,87.06076424428521,2,Fresh
0.0187,28.4,64.0,85.89781644489935,2,Fresh
0.02,28.2,63.0,86.04271579665644,2,Fresh
0.0187,28.5,63.0,84.46448311156603,2,Fresh
0.0154,28.5,63.0,85.02743091095188,2,Fresh
0.0187,28.4,62.0,84.23114977823269,2,Fresh
0.0187,28.5,62.0,83.63114977823268,2,Fresh
0.0187,28.5,62.0,83.63114977823268,2,Fresh
0.0154,28.5,61.0,83.36076424428522,2,Fresh
0.0125,28.3,62.0,85.88880928010917,2,Fresh
0.0125,28.4,61.0,84.45547594677585,2,Fresh
0.0125,28.5,61.0,83.85547594677584,2,Fresh
0.0125,28.0,63.0,88.52214261344251,2,Fresh
0.0125,28.3,63.0,86.72214261344251,2,Fresh
0.0125,28.0,62.0,87.68880928010917,2,Fresh
0.0125,27.9,62.0,88.28880928010918,2,Fresh
0.0107,27.8,62.0,89.19587171613783,2,Fresh
0.0125,27.6,64.0,91.75547594677582,2,Fresh
0.0107,27.5,65.0,93.49587171613784,2,Fresh
0.0134,27.4,66.0,94.46861139542818,2,Fresh
0.0125,27.3,66.0,94.02214261344251,2,Fresh
0.0125,27.3,66.0,94.02214261344251,2,Fresh
0.0125,27.2,67.0,94.25547594677586,2,Fresh
0.0125,27.2,68.0,95.08880928010919,2,Fresh
0.0125,27.1,68.0,94.48880928010921,2,Fresh
0.0125,27.1,68.0,94.48880928010921,2,Fresh
0.0125,27.0,68.0,93.88880928010919,2,Fresh
0.0125,27.0,68.0,93.88880928010919,2,Fresh
0.0125,27.0,69.0,94.72214261344251,2,Fresh
0.0134,26.9,69.0,93.96861139542818,2,Fresh
0.0125,26.9,69.0,94.12214261344252,2,Fresh
0.0125,27.0,69.0,94.72214261344251,2,Fresh
0.0125,26.9,70.0,94.95547594677585,2,Fresh
0.0099,26.7,71.0,95.03234390992834,2,Fresh
0.0107,26.8,71.0,95.49587171613784,2,Fresh
0.0335,26.8,71.0,91.60641419310818,2,Fresh
0.0301,26.8,71.0,92.18642101671786,2,Fresh
0.0301,26.8,71.0,92.18642101671786,2,Fresh
0.0285,26.8,71.0,92.4593654042989,2,Fresh
0.0254,26.8,71.0,92.98819515523714,2,Fresh
0.0165,26.8,71.0,94.50644831115662,2,Fresh
0.0165,26.8,71.0,94.50644831115662,2,Fresh
0.0226,26.8,71.0,93.46584783350393,2,Fresh
0.0226,26.8,71.0,93.46584783350393,2,Fresh
0.0226,26.8,71.0,93.46584783350393,2,Fresh
0.0226,26.8,71.0,93.46584783350393,2,Fresh
0.0134,26.8,71.0,95.03527806209486,2,Fresh
0.0144,26.8,71.0,94.86468781985671,2,Fresh
0.02,26.8,71.0,93.9093824633231,2,Fresh
0.0254,26.8,71.0,92.98819515523714,2,Fresh
0.0254,26.8,71.0,92.98819515523714,2,Fresh
0.0254,26.8,71.0,92.98819515523714,2,Fresh
0.0176,26.8,71.0,94.31879904469464,2,Fresh
0.02,26.8,71.0,93.9093824633231,2,Fresh
0.0165,26.8,71.0,94.50644831115662,2,Fresh
0.0301,26.8,71.0,92.18642101671786,2,Fresh
0.0269,26.8,71.0,92.73230979187991,2,Fresh
0.0092,26.8,71.0,95.75175707949506,2,Fresh
0.02,26.8,71.0,93.9093824633231,2,Fresh
0.0372,26.8,71.0,90.97523029682704,2,Fresh
0.0254,26.8,71.0,92.98819515523714,2,Fresh
0.0354,26.8,71.0,91.28229273285568,2,Fresh
0.05,26.8,71.0,88.79167519617879,2,Fresh
0.07,24.5,68.0,69.07987035141592,1,Moderate
0.07,24.5,68.0,69.07987035141592,1,Moderate
0.07,24.52,67.94,69.1498703514159,1,Moderate
0.07,24.55,67.89,69.28820368474925,1,Moderate
0.07,24.57,67.83,69.35820368474924,1,Moderate
0.07,24.59,67.78,69.43653701808257,1,Moderate
0.07,24.61,67.72,69.50653701808257,1,Moderate
0.071,24.64,67.67,69.47428010917777,1,Moderate
0.071,24.66,67.61,69.54428010917778,1,Moderate
0.071,24.68,67.56,69.6226134425111,1,Moderate
0.071,24.71,67.5,69.75261344251112,1,Moderate
0.071,24.73,67.45,69.83094677584444,1,Moderate
0.071,24.75,67.39,69.90094677584445,1,Moderate
0.071,24.78,67.34,70.03928010917777,1,Moderate
0.071,24.8,67.28,70.10928010917777,1,Moderate
0.071,24.82,67.23,70.18761344251111,1,Moderate
0.071,24.84,67.17,70.2576134425111,1,Moderate
0.071,24.87,67.12,70.39594677584444,1,Moderate
0.072,24.89,67.06,70.2953565336063,1,Moderate
0.072,24.91,67.01,70.37368986693963,1,Moderate
0.072,24.94,66.95,70.50368986693964,1,Moderate
0.072,24.96,66.9,70.58202320027297,1,Moderate
0.072,24.98,66.84,70.65202320027295,1,Moderate
0.072,25.0,66.79,70.73035653360628,1,Moderate
0.072,25.03,66.73,70.86035653360629,1,Moderate
0.072,25.05,66.68,70.93868986693963,1,Moderate
0.072,25.07,66.62,71.00868986693963,1,Moderate
0.072,25.1,66.57,71.14702320027295,1,Moderate
0.072,25.12,66.51,71.21702320027296,1,Moderate
0.073,25.14,66.46,71.12476629136815,1,Moderate
0.073,25.17,66.4,71.25476629136817,1,Moderate
0.073,25.19,66.35,71.33309962470148,1,Moderate
0.073,25.21,66.29,71.4030996247015,1,Moderate
0.073,25.23,66.24,71.4814329580348,1,Moderate
0.073,25.26,66.18,71.61143295803483,1,Moderate
0.073,25.28,66.13,71.68976629136814,1,Moderate
0.073,25.3,66.07,71.75976629136814,1,Moderate
0.073,25.33,66.02,71.89809962470146,1,Moderate
0.073,25.35,65.96,71.96809962470148,1,Moderate
0.073,25.37,65.91,72.04643295803481,1,Moderate
0.074,25.39,65.85,71.94584271579667,1,Moderate
0.074,25.42,65.8,72.08417604913001,1,Moderate
0.074,25.44,65.74,72.15417604913,1,Moderate
0.074,25.46,65.69,72.23250938246333,1,Moderate
0.074,25.49,65.63,72.36250938246333,1,Moderate
0.074,25.51,65.58,72.44084271579668,1,Moderate
0.074,25.53,65.52,72.51084271579667,1,Moderate
0.074,25.56,65.47,72.64917604912999,1,Moderate
0.074,25.58,65.41,72.71917604912998,1,Moderate
0.074,25.6,65.36,72.79750938246335,1,Moderate
0.074,25.62,65.3,72.86750938246334,1,Moderate
0.075,25.65,65.25,72.83525247355851,1,Moderate
0.075,25.67,65.19,72.90525247355852,1,Moderate
0.075,25.69,65.14,72.98358580689185,1,Moderate
0.075,25.72,65.08,73.11358580689185,1,Moderate
0.075,25.74,65.03,73.19191914022518,1,Moderate
0.075,25.76,64.97,73.26191914022519,1,Moderate
0.075,25.78,64.92,73.34025247355854,1,Moderate
0.075,25.81,64.86,73.47025247355852,1,Moderate
0.075,25.83,64.81,73.54858580689185,1,Moderate
0.075,25.85,64.75,73.61858580689187,1,Moderate
0.076,25.88,64.7,73.58632889798704,1,Moderate
0.076,25.9,64.64,73.65632889798704,1,Moderate
0.076,25.92,64.59,73.73466223132039,1,Moderate
0.076,25.94,64.53,73.80466223132038,1,Moderate
0.076,25.97,64.48,73.94299556465371,1,Moderate
0.076,25.99,64.42,74.0129955646537,1,Moderate
0.076,26.01,64.37,74.09132889798705,1,Moderate
0.076,26.04,64.31,74.22132889798705,1,Moderate
0.076,26.06,64.26,74.29966223132037,1,Moderate
0.076,26.08,64.2,74.36966223132038,1,Moderate
0.076,26.11,64.15,74.50799556465371,1,Moderate
0.077,26.13,64.09,74.40740532241557,1,Moderate
0.077,26.15,64.04,74.48573865574889,1,Moderate
0.077,26.17,63.98,74.55573865574891,1,Moderate
0.077,26.2,63.93,74.69407198908223,1,Moderate
0.077,26.22,63.87,74.76407198908221,1,Moderate
0.077,26.24,63.82,74.84240532241556,1,Moderate
0.077,26.27,63.76,74.97240532241555,1,Moderate
0.077,26.29,63.71,75.05073865574889,1,Moderate
0.077,26.31,63.65,75.12073865574888,1,Moderate
0.077,26.33,63.6,75.19907198908221,1,Moderate
0.077,26.36,63.54,75.32907198908222,1,Moderate
0.078,26.38,63.49,75.23681508017742,1,Moderate
0.078,26.4,63.43,75.30681508017742,1,Moderate
0.078,26.43,63.38,75.44514841351075,1,Moderate
0.078,26.45,63.32,75.51514841351076,1,Moderate
0.078,26.47,63.27,75.59348174684408,1,Moderate
0.078,26.5,63.21,75.72348174684409,1,Moderate
0.078,26.52,63.16,75.80181508017742,1,Moderate
0.078,26.54,63.1,75.87181508017741,1,Moderate
0.078,26.56,63.05,75.95014841351076,1,Moderate
0.078,26.59,62.99,76.08014841351076,1,Moderate
0.078,26.61,62.94,76.15848174684409,1,Moderate
0.079,26.63,62.88,76.05789150460595,1,Moderate
0.079,26.66,62.83,76.19622483793928,1,Moderate
0.079,26.68,62.77,76.26622483793928,1,Moderate
0.079,26.7,62.72,76.34455817127261,1,Moderate
0.079,26.72,62.66,76.41455817127259,1,Moderate
0.079,26.75,62.61,76.55289150460594,1,Moderate
0.079,26.77,62.55,76.62289150460595,1,Moderate
0.079,26.79,62.5,76.70122483793926,1,Moderate
0.079,26.82,62.44,76.83122483793929,1,Moderate
0.079,26.84,62.39,76.90955817127261,1,Moderate
0.079,26.86,62.33,76.9795581712726,1,Moderate
0.08,26.89,62.28,76.9473012623678,1,Moderate
0.08,26.91,62.22,77.01730126236781,1,Moderate
0.08,26.93,62.17,77.09563459570113,1,Moderate
0.08,26.95,62.11,77.16563459570112,1,Moderate
0.08,26.98,62.06,77.30396792903448,1,Moderate
0.08,27.0,62.0,77.37396792903446,1,Moderate
0.08,25.0,65.0,67.87396792903446,1,Moderate
0.081,25.06,64.86,67.94671102012964,1,Moderate
0.082,25.12,64.73,68.02778744455819,1,Moderate
0.083,25.18,64.59,68.10053053565338,1,Moderate
0.084,25.25,64.45,68.23327362674856,1,Moderate
0.085,25.31,64.32,68.31435005117706,1,Moderate
0.086,25.37,64.18,68.38709314227229,1,Moderate
0.087,25.43,64.04,68.45983623336745,1,Moderate
0.088,25.49,63.9,68.53257932446265,1,Moderate
0.088,25.55,63.77,68.78424599112932,1,Moderate
0.088,25.62,63.63,69.08757932446265,1,Moderate
0.088,25.68,63.49,69.33091265779598,1,Moderate
0.088,25.74,63.36,69.58257932446263,1,Moderate
0.088,25.8,63.22,69.82591265779598,1,Moderate
0.088,25.86,63.08,70.06924599112932,1,Moderate
0.088,25.92,62.95,70.320912657796,1,Moderate
0.088,25.99,62.81,70.62424599112931,1,Moderate
0.088,26.05,62.67,70.86757932446265,1,Moderate
0.088,26.11,62.53,71.11091265779599,1,Moderate
0.088,26.17,62.4,71.36257932446264,1,Moderate
0.088,26.23,62.26,71.60591265779598,1,Moderate
0.088,26.29,62.12,71.84924599112931,1,Moderate
0.101,26.36,61.99,69.9432395087001,1,Moderate
0.102,26.42,61.85,70.01598259979531,1,Moderate
0.102,26.48,61.71,70.25931593312865,1,Moderate
0.102,26.54,61.58,70.51098259979528,1,Moderate
0.102,26.6,61.44,70.75431593312864,1,Moderate
0.102,26.66,61.3,70.99764926646198,1,Moderate
0.102,26.73,61.16,71.3009825997953,1,Moderate
0.102,26.79,61.03,71.55264926646197,1,Moderate
0.102,26.85,60.89,71.79598259979531,1,Moderate
0.102,26.91,60.75,72.03931593312865,1,Moderate
0.102,26.97,60.62,72.2909825997953,1,Moderate
0.102,27.03,60.48,72.53431593312864,1,Moderate
0.102,27.1,60.34,72.837649266462,1,Moderate
0.114,27.16,60.21,71.0422330262709,1,Moderate
0.115,27.22,60.07,71.1149761173661,1,Moderate
0.115,27.28,59.93,71.35830945069944,1,Moderate
0.116,27.34,59.79,71.43105254179461,1,Moderate
0.117,27.4,59.66,71.51212896622312,1,Moderate
0.117,27.47,59.52,70.97546229955647,1,Moderate
0.117,27.53,59.38,70.4987956328898,1,Moderate
0.117,27.59,59.25,70.03046229955645,1,Moderate
0.117,27.65,59.11,69.5537956328898,1,Moderate
0.117,27.71,58.97,69.07712896622311,1,Moderate
0.117,27.77,58.84,68.6087956328898,1,Moderate
0.117,27.84,58.7,68.07212896622313,1,Moderate
0.117,27.9,58.56,67.59546229955647,1,Moderate
0.117,27.96,58.42,67.1187956328898,1,Moderate
0.127,28.02,58.29,64.94455987717501,1,Moderate
0.128,28.08,58.15,64.29730296827022,1,Moderate
0.128,28.14,58.01,63.82063630160353,1,Moderate
0.128,28.21,57.88,63.2923029682702,1,Moderate
0.128,28.27,57.74,62.81563630160354,1,Moderate
0.128,28.33,57.6,62.33896963493688,1,Moderate
0.128,28.39,57.47,61.87063630160354,1,Moderate
0.128,28.45,57.33,61.393969634936866,1,Moderate
0.128,28.51,57.19,60.91730296827019,1,Moderate
0.136,28.58,57.05,59.0159143636984,0,Not Fresh
0.136,28.64,56.92,58.547581030365045,0,Not Fresh
0.136,28.7,56.78,58.07091436369839,0,Not Fresh
0.136,28.76,56.64,57.59424769703171,0,Not Fresh
0.136,28.82,56.51,57.125914363698385,0,Not Fresh
0.136,28.88,56.37,56.649247697031726,0,Not Fresh
0.141,28.95,56.23,55.259629819174336,0,Not Fresh
0.142,29.01,56.1,54.62070624360285,0,Not Fresh
0.142,29.07,55.96,54.14403957693619,0,Not Fresh
0.142,29.13,55.82,53.66737291026953,0,Not Fresh
0.142,29.19,55.68,53.19070624360285,0,Not Fresh
0.146,29.25,55.55,52.04001194131694,0,Not Fresh
0.146,29.32,55.41,51.50334527465027,0,Not Fresh
0.146,29.38,55.27,51.02667860798362,0,Not Fresh
0.148,29.44,55.14,50.21716479017398,0,Not Fresh
0.148,29.5,55.0,49.74049812350733,0,Not Fresh
