VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0144,27.1,77.0,91.66468781985671,Fresh,2,Fresh,9.982158812290834,87.48156515824785
0.0099,27.6,68.0,95.53234390992833,Fresh,2,Fresh,9.999959868608796,88.6596630415873
0.076,26.11,64.15,74.50799556465371,Moderate,1,Moderate,6.51642936234083,78.86882803173694
0.0134,27.3,77.0,93.03527806209485,Fresh,2,Fresh,9.983361170134593,87.89394458876305
0.073,25.19,66.35,71.33309962470148,Moderate,1,Moderate,6.5015368120719605,77.9014666994824
0.0125,26.7,75.0,91.25547594677586,Fresh,2,Fresh,9.981026473891584,87.35766925792434
0.0134,28.3,71.0,93.23527806209484,Fresh,2,Fresh,9.999961310641229,87.97054472926969
0.0144,28.0,65.0,89.8646878198567,Fresh,2,Fresh,9.985194110766495,86.94460045672349
0.0085,26.3,75.0,89.53783691572843,Fresh,2,Fresh,9.959692435254315,86.82104350997284
0.0134,28.3,73.0,91.56861139542816,Fresh,2,Fresh,9.990650427503645,87.46123384613209
0.0165,27.5,73.0,95.83978164448993,Fresh,2,Fresh,9.99239075203862,88.7443252453856
0.0107,26.2,76.0,87.72920504947118,Fresh,2,Fresh,9.947605312044939,86.26636682688628
0.0187,28.5,69.0,89.46448311156601,Fresh,2,Fresh,9.99158822542409,86.8309331588939
0.0107,27.4,76.0,94.92920504947116,Fresh,2,Fresh,9.986897182946503,88.46565869778786
0.073,25.35,65.96,71.96809962470148,Moderate,1,Moderate,6.5050551251477255,78.09548501255817
0.0176,28.3,65.0,87.51879904469463,Fresh,2,Fresh,9.985042785292334,86.24068249870072
0.072,25.1,66.57,71.14702320027295,Moderate,1,Moderate,6.5001203987037695,77.84422735878566
0.02,27.5,73.0,95.24271579665641,Fresh,2,Fresh,9.992346785875746,88.56516152487266
0.088,25.74,63.36,69.58257932446263,Moderate,1,Moderate,6.4971004520174445,77.37187424935624
0.128,28.08,58.15,64.29730296827022,Moderate,1,Moderate,6.284325115109427,75.57351600559049
