VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0144,27.1,77.0,91.66468781985671,Fresh,2,Fresh,9.990513135587964,87.48991948154497
0.0099,27.6,68.0,95.53234390992833,Fresh,2,Fresh,9.971813418873516,88.63151659185202
0.076,26.11,64.15,74.50799556465371,Moderate,1,Moderate,6.508555218318437,78.86095388771454
0.0134,27.3,77.0,93.03527806209485,Fresh,2,Fresh,9.990513135587964,87.90109655421642
0.073,25.19,66.35,71.33309962470148,Moderate,1,Moderate,6.509052627228161,77.90898251463861
0.0125,26.7,75.0,91.25547594677586,Fresh,2,Fresh,9.989699372258297,87.36634215629105
0.0134,28.3,71.0,93.23527806209484,Fresh,2,Fresh,9.990395952798128,87.96097937142657
0.0144,28.0,65.0,89.8646878198567,Fresh,2,Fresh,9.974905505039604,86.93431185099662
0.0085,26.3,75.0,89.53783691572843,Fresh,2,Fresh,9.989428717228844,86.85077979194737
0.0134,28.3,73.0,91.56861139542816,Fresh,2,Fresh,9.990664900858821,87.46124831948727
0.0165,27.5,73.0,95.83978164448993,Fresh,2,Fresh,9.990664900858821,88.7425993942058
0.0107,26.2,76.0,87.72920504947118,Fresh,2,Fresh,9.989107570837046,86.30786908567839
0.0187,28.5,69.0,89.46448311156601,Fresh,2,Fresh,9.981965007285755,86.82130994075555
0.0107,27.4,76.0,94.92920504947116,Fresh,2,Fresh,9.990664900858821,88.46942641570017
0.073,25.35,65.96,71.96809962470148,Moderate,1,Moderate,6.509052627228161,78.09948251463861
0.0176,28.3,65.0,87.51879904469463,Fresh,2,Fresh,9.97902648694242,86.2346662003508
0.072,25.1,66.57,71.14702320027295,Moderate,1,Moderate,6.509235508713831,77.85334246879572
0.02,27.5,73.0,95.24271579665641,Fresh,2,Fresh,9.990664900858821,88.56347963985574
0.088,25.74,63.36,69.58257932446263,Moderate,1,Moderate,6.506975638775531,77.38174943611432
0.128,28.08,58.15,64.29730296827022,Moderate,1,Moderate,6.508080956020811,75.79727184650189
