VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0134,26.9,78.0,89.80194472876151,Fresh,2,Fresh,9.98495159393312,86.92553501256157
0.0099,27.4,76.0,95.06567724326167,Fresh,2,Fresh,9.989380799691153,88.50908397266966
0.0125,27.2,76.0,93.42214261344252,Fresh,2,Fresh,9.989078738171335,88.01572152220409
0.0107,26.3,76.0,88.32920504947118,Fresh,2,Fresh,9.978859516251964,86.47762103109332
0.0092,27.4,75.0,96.01842374616172,Fresh,2,Fresh,9.990181374168865,88.79570849801739
0.0125,28.4,71.0,92.78880928010918,Fresh,2,Fresh,9.990838253006073,87.82748103703882
0.0134,28.3,70.0,92.40194472876149,Fresh,2,Fresh,9.990762297422108,87.71134571605054
0.0078,26.3,75.0,89.65725008529515,Fresh,2,Fresh,9.979488910279818,86.87666393586836
0.08,26.95,62.11,77.16563459570112,Moderate,1,Moderate,6.524171552623798,79.67386193133413
0.074,25.42,65.8,72.08417604913001,Moderate,1,Moderate,6.507958192796569,78.13321100753558
0.0144,27.2,77.0,92.2646878198567,Fresh,2,Fresh,9.987993893892723,87.66740023984974
0.0134,28.5,74.0,89.53527806209483,Fresh,2,Fresh,9.988769842372207,86.84935326100064
0.0125,26.5,76.0,89.22214261344253,Fresh,2,Fresh,9.983332487390738,86.7499752714235
0.0212,27.4,71.0,97.30467417263733,Fresh,2,Fresh,9.993514330744686,89.18491658253589
0.136,28.76,56.64,57.59424769703171,Not Fresh,0,Not Fresh,3.433641946974792,70.71191625608431
0.0125,27.1,76.0,92.82214261344254,Fresh,2,Fresh,9.988820053167693,87.83546283720045
0.0285,28.0,71.0,92.45936540429886,Fresh,2,Fresh,9.99351603062905,87.7313256519187
0.0176,28.3,63.0,85.85213237802796,Fresh,2,Fresh,9.975037207729331,85.73067692113771
0.0134,28.4,71.0,92.63527806209484,Fresh,2,Fresh,9.990828658000243,87.78141207662871
0.146,29.25,55.55,52.04001194131694,Not Fresh,0,Not Fresh,3.1819362223719794,68.79393980476706
0.0212,27.4,73.0,95.63800750597066,Fresh,2,Fresh,9.99109546526759,88.6824977170588
0.0212,27.4,73.0,95.63800750597066,Fresh,2,Fresh,9.99109546526759,88.6824977170588
0.0134,28.2,71.0,93.83527806209484,Fresh,2,Fresh,9.993516453430429,88.14409987205887
0.0116,27.2,76.0,93.57567383145685,Fresh,2,Fresh,9.989050514648815,88.06175266408587
0.0092,26.3,75.0,89.41842374616174,Fresh,2,Fresh,9.979540558761379,86.80506768260989
0.0226,26.8,71.0,93.46584783350393,Fresh,2,Fresh,9.986282755973406,88.02603710602459
0.0134,27.4,66.0,94.46861139542818,Fresh,2,Fresh,9.962727863216541,88.303311281845
0.0116,26.4,76.0,88.77567383145684,Fresh,2,Fresh,9.981414327924803,86.61411647736186
0.0144,28.3,71.0,93.06468781985669,Fresh,2,Fresh,9.993584375500367,87.91299072145738
0.0412,27.9,71.0,90.89286932787444,Fresh,2,Fresh,9.990167880328544,87.25802867869088
0.0372,28.0,71.0,90.97523029682702,Fresh,2,Fresh,9.993511820780567,87.28608090982868
0.0107,28.0,64.0,89.66253838280448,Fresh,2,Fresh,9.977090003045273,86.87585151788662
0.074,25.58,65.41,72.71917604912998,Moderate,1,Moderate,6.508962853843097,78.32471566858209
0.136,28.7,56.78,58.07091436369839,Not Fresh,0,Not Fresh,3.502604519625559,70.92387882873507
0.0176,27.0,77.0,90.51879904469466,Fresh,2,Fresh,9.987457939925868,87.14309765333427
0.0125,27.1,76.0,92.82214261344254,Fresh,2,Fresh,9.988820053167693,87.83546283720045
0.0165,28.4,69.0,90.43978164448994,Fresh,2,Fresh,9.988343953452869,87.12027844679986
0.072,25.12,66.51,71.21702320027296,Moderate,1,Moderate,6.5063215679221615,77.87142852800405
0.079,26.77,62.55,76.62289150460595,Moderate,1,Moderate,6.5175531784761915,79.50442062985798
0.0187,27.1,77.0,90.93114977823271,Fresh,2,Fresh,9.98785709536633,87.26720202883615
0.0125,26.6,76.0,89.82214261344254,Fresh,2,Fresh,9.984930761667686,86.93157354570045
0.071,24.84,67.17,70.2576134425111,Moderate,1,Moderate,6.503966596574732,77.58125062932805
0.0372,26.8,71.0,90.97523029682704,Fresh,2,Fresh,9.982214155076266,87.27478324412436
0.08,26.98,62.06,77.30396792903448,Moderate,1,Moderate,6.525008596143034,79.71619897485338
0.102,26.73,61.16,71.3009825997953,Moderate,1,Moderate,6.502722177633287,77.89301695757189
0.0226,27.5,79.0,89.79918116683724,Fresh,2,Fresh,9.984335256071503,86.92408960612268
0.117,27.53,59.38,70.4987956328898,Moderate,1,Moderate,6.503901534120273,77.6535402239872
0.0085,28.5,69.0,91.20450358239508,Fresh,2,Fresh,9.98796374058531,87.34931481530383
0.0099,26.4,76.0,89.06567724326167,Fresh,2,Fresh,9.981327509347414,86.70103068232592
0.0165,28.3,69.0,91.03978164448992,Fresh,2,Fresh,9.988626473910871,87.30056096725785
0.02,28.1,71.0,93.30938246332308,Fresh,2,Fresh,9.993517004747128,87.98633174374406
0.0318,27.9,70.0,91.66308427157968,Fresh,2,Fresh,9.988184278047978,87.48710955952188
0.0134,28.3,69.0,91.56861139542816,Fresh,2,Fresh,9.988627065249005,87.45921048387746
0.0125,27.3,75.0,94.85547594677585,Fresh,2,Fresh,9.990034964138458,88.44667774817121
0.116,27.34,59.79,71.43105254179461,Moderate,1,Moderate,6.506828195992088,77.93614395853047
0.0134,28.3,70.0,92.40194472876149,Fresh,2,Fresh,9.990762297422108,87.71134571605054
0.0125,27.2,76.0,93.42214261344252,Fresh,2,Fresh,9.989078738171335,88.01572152220409
0.0107,26.4,76.0,88.92920504947116,Fresh,2,Fresh,9.981370666241004,86.66013218108235
0.0107,28.1,64.0,89.06253838280449,Fresh,2,Fresh,9.977537807028707,86.69629932187004
0.0269,27.9,70.0,92.49897645854658,Fresh,2,Fresh,9.988186739934214,87.73787967749819
0.0212,27.5,74.0,94.20467417263733,Fresh,2,Fresh,9.99092036937283,88.25232262116403
0.08,26.89,62.28,76.9473012623678,Moderate,1,Moderate,6.521364330395457,79.6055547091058
0.0165,28.3,69.0,91.03978164448992,Fresh,2,Fresh,9.988626473910871,87.30056096725785
